transaction_id,account_id,customer_id,timestamp,amount,currency,transaction_type,origin_country,destination_country,channel,memo
TXN0006058,ACC0000205,CUST0000205,2026-01-01T14:20:35,83.22,USD,cash_withdrawal,SG,SG,branch,invoice pmt
TXN0008794,ACC0000298,CUST0000298,01/04/2026 16:53,115.19,USD,transfer, SG,SG,phone,    
TXN0006662,ACC0000224,CUST0000224,10-02-2026 15:21:33,284.1,USD,cash_deposit,DE,DE,mobile,
TXN0011179,ACC0000375,CUST0000375,14-02-2026 10:04:24,57.9,USD,ach,SG,SG,online,invoice pmt
TXN0002836,ACC0000097,CUST0000097,2026-01-07 12:48:38,1026.64,USD,cash_withdrawal,FR,FR,atm,
TXN0003883,ACC0000128,CUST0000128,2026-02-13T14:00:51,9169.08,USD,ach,SG,SG,mobile,n/a
TXN0001372,ACC0000045,CUST0000045,2026-01-24 08:57:09,591.45,USD,cash_deposit,FR,FR,phone,
TXN0002542,ACC0000088,CUST0000088,05-01-2026 15:26:52,575.11,usd,card,DE,DE,phone,payment
TXN0009222,ACC0000311,CUST0000311,02/06/2026 22:40,305.24,USD,ach,SG,SG,branch,
TXN0008813,ACC0000299,CUST0000299,2026-01-20 12:15:28,4032.07,USD,card,IE,IE,mobile,misc
TXN0002574,ACC0000089,CUST0000089,13-01-2026 01:11:38,439.5,USD,transfer,US,US,mobile,invoice pmt
TXN0004652,ACC0000156,CUST0000156,07-01-2026 12:59:56,1522.72,USD,ach,IE,IE,phone,transfer
TXN0003814,ACC0000124,CUST0000124,01/03/2026 16:54,758.93,USD,cash_withdrawal,JP,JP,atm,payment
TXN0005941,ACC0000201,CUST0000201,02/06/2026 05:47,649.68,USD,transfer,US,US,mobile,
TXN0007229,ACC0000248,CUST0000248,02/02/2026 03:37,$330.99,USD,ach,CA,CA,phone,transfer
TXN0002224,ACC0000074,CUST0000074,02/14/2026 06:39,412.88,USD,cash_withdrawal,DE,DE,mobile,invoice pmt
TXN0010955,ACC0000369,CUST0000369,2026-01-28 15:41:38,442.73,USD,card,UK,UK,atm,misc
TXN0002700,ACC0000093,CUST0000093,01/28/2026 03:22,239.88,USD,card,NL,NL,mobile,payment
TXN0009661,ACC0000326,CUST0000326,01/23/2026 06:49,69.74,USD,transfer,FR,FR,atm,misc
TXN0011947,ACC0000400,CUST0000400,2026-01-09 05:33:13,762.07,USD,card,FR,FR,branch,misc
TXN0011141,ACC0000374,CUST0000374,2026-02-03T11:07:21,540.86,USD,wire,UK,UK,atm,n/a
TXN0008629,ACC0000293,CUST0000293,2026-02-05T13:18:06,419.05,USD,transfer,DE,DE,phone,misc
TXN0009640,ACC0000326,CUST0000326,02/07/2026 14:03,$145.09,USD,wire,FR,DE,atm,n/a
TXN0005357,ACC0000181,CUST0000181,15-01-2026 17:37:48,$5.00,USD,cash_withdrawal,JP,JP,mobile,payment
TXN0002521,ACC0000087,CUST0000087,2026-02-12T21:58:32,1089.7,USD,cash_deposit,UK,UK,phone,n/a
TXN0002865,ACC0000097,CUST0000097,02/02/2026 02:30,911.98,USD,wire,FR,IE,mobile,transfer
TXN0005797,ACC0000197,CUST0000197,01/08/2026 04:00,484.24,USD,cash_deposit,FR,FR,phone,transfer
TXN0003026,ACC0000104,CUST0000104,2026-01-20 12:00:15,827.62,USD,wire,JP,FR,mobile,misc
TXN0002125,ACC0000071,CUST0000071,2026-01-20 07:40:24,16.96,USD,wire,DE,JP,phone,
TXN0002420,ACC0000083,CUST0000083,19-01-2026 15:17:38,174.4,USD,card,UK,UK,phone,
TXN0007903,ACC0000269,CUST0000269,01/03/2026 20:10,4775.49,USD,cash_deposit,CA,CA,online,invoice pmt
TXN0007291,ACC0000249,CUST0000249,02/01/2026 10:37,690.26,USD,cash_deposit,FR,FR,atm,misc
TXN0004246,ACC0000140,CUST0000140,2026-01-05 23:16:23,175.39,USD,card,NL,NL,online,transfer
TXN0011575,ACC0000388,CUST0000388,27-01-2026 06:30:11,566.59,USD,cash_deposit,AU,AU,online,
TXN0006102,ACC0000207,CUST0000207,2026-02-07T03:10:23,711.05,USD,ach,NL,NL,branch,
TXN0009728,ACC0000328,CUST0000328,02/09/2026 18:23,740.39,USD,wire,US,SG,mobile,transfer
TXN0005840,ACC0000198,CUST0000198,2026-02-13T14:35:18,461.17,USD,wire,FR,AU,online,invoice pmt
TXN0008924,ACC0000299,CUST0000299,01/06/2026 07:38,"$3,959.15",USD,ach,IE,IE,mobile,
TXN0009098,ACC0000305,CUST0000305,01/06/2026 10:21,1035.14,USD,card,NL,NL,online,misc
TXN0001927,ACC0000065,CUST0000065,08-01-2026 06:38:06,965.26,USD,transfer,US,US,mobile,transfer
TXN0008971,ACC0000300,CUST0000300,01/29/2026 21:30,348.03,USD,ach,NL,NL,mobile,invoice pmt
TXN0000874,ACC0000028,,2026-01-28T22:32:23,746.41,Usd,wire,SG,AU,branch,invoice pmt
TXN0008171,ACC0000277,CUST0000277,16-01-2026 08:02:27,461.52,USD,card,FR,FR,online,n/a
TXN0011360,ACC0000383,CUST0000383,2026-01-03 10:04:01,8223.19,USD,wire, AU,UK,online,  n/a  
TXN0011920,ACC0000400,CUST0000400,29-01-2026 05:13:52,503.99,USD,ach,FR,FR,mobile,transfer
TXN0011485,ACC0000385,CUST0000385,2026-01-30 00:26:58,162.26,USD,cash_withdrawal,US,US,branch,misc
TXN0000719,ACC0000023,CUST0000023,03-02-2026 13:55:38,770.54,USD,cash_deposit,FR,FR,branch,n/a
TXN0001111,ACC0000038,CUST0000038,05-01-2026 02:09:43,424.81,USD,ach,JP,JP,phone,
TXN0010749,ACC0000363,CUST0000363,2026-01-13T23:57:07,643.81,USD,wire,IE,FR,atm,invoice pmt
TXN0003311,ACC0000111,CUST0000111,02/06/2026 12:15,229.63,USD,card,JP,JP,atm,payment
TXN0005100,ACC0000173,CUST0000173,02/05/2026 23:07,758.08,USD,card,CA,CA,online,transfer
TXN0008295,ACC0000280,CUST0000280,01/08/2026 15:25,643.09,USD,card,IE,IE,phone,
TXN0008172,ACC0000277,CUST0000277,2026-01-22T05:32:59,1027.38,USD,card,FR,FR,online,payment
TXN0000829,ACC0000027,CUST0000027,2026-01-15 21:08:31,140.48,USD,ach,FR,FR,atm,misc
TXN0012122,ACC0000108,CUST0000108,2026-01-13T04:12:52,15000.0,USD,wire,NL,NL,online,payroll
TXN0007794,ACC0000266,CUST0000266,2026-02-14T01:20:07,627.95,USD,transfer,CA,CA,online,invoice pmt
TXN0008279,ACC0000280,CUST0000280,04-01-2026 14:48:47,140.52,USD,ach,IE,IE,atm,payment
TXN0001041,ACC0000034,CUST0000034,02/15/2026 01:44,699.4,USD,cash_deposit,CA,CA,phone,payment
TXN0010098,ACC0000340,CUST0000340,08-01-2026 13:34:52,53.85,USD,wire,UK,AU,atm,payment
TXN0001335,ACC0000044,CUST0000044,2026-01-01 06:41:26,671.42,USD,cash_withdrawal, JP,JP,mobile,  payment  
TXN0006902,ACC0000234,CUST0000234,09-02-2026 23:46:18,121.61,USD,cash_deposit,US,US,atm,transfer
TXN0006677,ACC0000226,CUST0000226,02/09/2026 11:47,$240.76,USD,ach,NL,NL,branch,invoice pmt
TXN0007920,ACC0000269,CUST0000269,30-01-2026 16:31:15,2982.12,USD,cash_deposit,CA,CA,online,n/a
TXN0006219,ACC0000210,CUST0000210,2026-02-05T00:09:33,208.46,USD,cash_deposit,CA,CA,branch,n/a
TXN0007211,ACC0000246,CUST0000246,16-01-2026 14:57:52,465.02,USD,ach,US,US,online,payment
TXN0008007,ACC0000271,CUST0000271,2026-01-23T18:14:35,135.86,USD,transfer,NL,NL,mobile,n/a
TXN0000942,ACC0000031,CUST0000031,2026-01-17 06:40:32,431.02,USD,cash_withdrawal,AU,AU,phone,transfer
TXN0007907,ACC0000269,CUST0000269,2026-02-06T15:39:20,5203.86,USD,wire,CA,JP,branch,misc
TXN0002861,ACC0000097,CUST0000097,01/10/2026 06:24,652.75,USD,transfer,FR,FR,mobile,transfer
TXN0002098,ACC0000070,CUST0000070,02/02/2026 09:05,6574.8,USD,cash_withdrawal,UK,UK,online,misc
TXN0006117,ACC0000207,CUST0000207,02/04/2026 22:43,1184.05,USD,transfer,NL,NL,atm,misc
TXN0011038,ACC0000372,CUST0000372,2026-01-28T14:59:37,103.26,USD,ach,CA,CA,atm,payment
TXN0007895,ACC0000269,CUST0000269,21-01-2026 02:54:34,5236.33,USD ,transfer,CA,CA,branch,transfer
TXN0004784,ACC0000160,CUST0000160,01/28/2026 10:07,211.61,USD,card,FR,FR,branch,n/a
TXN0001324,ACC0000043,CUST0000043,2026-01-05 09:32:33,199.0,USD,cash_withdrawal,DE,DE,phone,invoice pmt
TXN0001955,ACC0000066,CUST0000066,02-02-2026 01:41:53,49.96,USD,card,UK,UK,branch,payment
TXN0001252,ACC0000041,CUST0000041,15-01-2026 21:50:29,$452.99,USD,ach, FR,FR,online,  transfer  
TXN0001184,ACC0000039,CUST0000039,2026-01-14 13:38:28,$99.40,USD,ach,CA,CA,online,invoice pmt
TXN0000999,ACC0000033,CUST0000033,2026-02-01 16:57:31,42.31,USD,cash_deposit, DE,DE,online,  misc  
TXN0011336,ACC0000382,CUST0000382,08-01-2026 04:38:15,749.57,USD,wire,IE,CA,atm,n/a
TXN0002259,ACC0000076,CUST0000076,2026-02-05T16:54:27,855.04,USD,wire,CA,DE,online,n/a
TXN0007638,ACC0000260,CUST0000260,2026-01-25 12:02:01,434.15,USD,card,DE,DE,atm,
TXN0002779,ACC0000095,CUST0000095,02/05/2026 04:07,551.29,USD,wire,SG,IE,branch,invoice pmt
TXN0006665,ACC0000225,CUST0000225,2026-01-23T02:11:32,268.93,USD,ach,AU,AU,atm,n/a
TXN0006830,ACC0000231,CUST0000231,09-01-2026 17:34:16,500.07,USD,wire,JP,DE,phone,transfer
TXN0000887,ACC0000029,CUST0000029,2026-01-30T06:58:05,"$1,420.48",USD,transfer, SG,SG,atm,    
TXN0007135,ACC0000244,CUST0000244,2026-01-30T03:03:32,424.2,USD,cash_deposit,UK,UK,atm,invoice pmt
TXN0003642,ACC0000119,CUST0000119,2026-01-10 06:37:47,7955.75,USD,ach,IE,IE,atm,transfer
TXN0006375,ACC0000214,CUST0000214,01/03/2026 10:12,418.89,USD,cash_deposit,DE,DE,mobile,n/a
TXN0006167,ACC0000209,CUST0000209,17-01-2026 20:37:27,"$1,096.32",USD,cash_deposit,FR,FR,branch,
TXN0000968,ACC0000032,CUST0000032,2026-02-04 23:37:02,13.76,USD,card, DE,DE,phone,    
TXN0004408,ACC0000147,CUST0000147,2026-01-15T23:47:54,639.7,USD,cash_deposit, NL,NL,online,  n/a  
TXN0000570,ACC0000019,CUST0000019,13-02-2026 20:09:10,318.5,USD,transfer,CA,CA,phone,payment
TXN0004552,ACC0000153,CUST0000153,06-02-2026 00:29:41,711.23,USD,ach,DE,DE,online,invoice pmt
TXN0011551,ACC0000387,CUST0000387,01/06/2026 14:56,401.9,USD,wire,IE,SG,branch,n/a
TXN0011493,ACC0000386,CUST0000386,14-01-2026 07:13:37,268.75,USD,cash_deposit,SG,SG,phone,payment
TXN0003957,ACC0000128,CUST0000128,01/23/2026 16:04,8956.62,USD,cash_deposit,SG,SG,mobile,invoice pmt
TXN0011756,ACC0000393,CUST0000393,21-01-2026 12:21:47,102.02,USD,cash_withdrawal,DE,DE,online,invoice pmt
TXN0005378,ACC0000182,CUST0000182,07-01-2026 15:26:28,896.18,USD,card,SG,SG,branch,payment
TXN0009456,ACC0000321,CUST0000321,02/03/2026 20:19,6378.88,USD,card,US,US,branch,invoice pmt
TXN0010724,ACC0000362,CUST0000362,05-02-2026 10:41:56,$867.47,USD,card,UK,UK,online,
TXN0011280,ACC0000380,CUST0000380,02/03/2026 10:07,544.7,USD,ach,IE,IE,online,invoice pmt
TXN0000825,ACC0000027,CUST0000027,2026-02-08 18:47:37,249.69,USD,transfer,FR,FR,phone,payment
TXN0009025,ACC0000302,CUST0000302,2026-01-26T03:33:55,765.68,usd,card,FR,FR,branch,n/a
TXN0000921,ACC0000030,CUST0000030,2026-02-04T16:31:44,696.37,USD,cash_deposit,NL,NL,branch,transfer
TXN0003658,ACC0000119,CUST0000119,2026-01-18 23:40:59,6538.15,USD,transfer,IE,IE,mobile,misc
TXN0011230,ACC0000377,CUST0000377,2026-01-02T16:09:27,963.86,USD,transfer,IE,IE,branch,invoice pmt
TXN0003319,ACC0000111,CUST0000111,01/08/2026 07:42,274.49,USD,card,JP,JP,atm,transfer
TXN0000012,ACC0000001,CUST0000001,2026-01-10 03:11:33,565.43,USD,ach,SG,SG,phone,misc
TXN0011955,ACC0000400,CUST0000400,2026-02-06 16:41:20,776.57,USD,cash_withdrawal,FR,FR,mobile,
TXN0005988,ACC0000202,CUST0000202,2026-02-11T22:26:50,870.5,USD,transfer,SG,SG,online,invoice pmt
TXN0005338,ACC0000181,,2026-01-14T06:27:44,332.7,USD ,ach,JP,JP,atm,
TXN0003097,ACC0000105,CUST0000105,19-01-2026 04:05:41,378.37,USD,cash_withdrawal, NL,NL,branch,  n/a  
TXN0004557,ACC0000153,CUST0000153,2026-01-25T05:34:07,619.61,USD,transfer,DE,DE,phone,n/a
TXN0004036,ACC0000130,CUST0000130,17-01-2026 03:55:19,476.43,USD,cash_withdrawal,FR,FR,atm,n/a
TXN0005768,ACC0000195,CUST0000195,02/04/2026 08:01,$500.20,USD,cash_deposit,FR,FR,branch,transfer
TXN0005188,ACC0000176,CUST0000176,01/14/2026 22:23,478.09,USD,ach,CA,CA,atm,n/a
TXN0002747,ACC0000094,CUST0000094,2026-02-06T03:24:07,545.23,USD,cash_withdrawal,SG,SG,branch,transfer
TXN0006930,ACC0000235,CUST0000235,2026-02-15 13:42:02,594.71,USD,transfer,CA,CA,mobile,transfer
TXN0002229,ACC0000074,CUST0000074,13-01-2026 20:42:01,347.56,usd,transfer,DE,DE,phone,
TXN0007596,ACC0000258,CUST0000258,2026-02-07 14:04:10,55.16,USD,transfer, CA,CA,phone,  misc  
TXN0001190,ACC0000040,CUST0000040,22-01-2026 06:13:55,79.25,USD,transfer,DE,DE,online,
TXN0005755,ACC0000195,CUST0000195,2026-01-06T15:52:45,313.28,USD,transfer,FR,FR,branch,invoice pmt
TXN0011433,ACC0000383,CUST0000383,10-01-2026 14:09:48,7871.06,USD,ach,AU,AU,mobile,transfer
TXN0011700,ACC0000391,CUST0000391,2026-01-06 00:20:58,336.64,USD,transfer,SG,SG,phone,misc
TXN0011451,ACC0000384,CUST0000384,09-01-2026 23:06:00,162.87,USD,card,UK,UK,atm,n/a
TXN0002354,ACC0000080,CUST0000080,13-02-2026 12:29:25,104.21,USD,ach,JP,JP,atm,payment
TXN0001312,ACC0000043,CUST0000043,2026-01-10 07:33:53,$202.91,USD ,card,DE,DE,phone,invoice pmt
TXN0004798,ACC0000160,CUST0000160,2026-01-06T12:01:48,565.66,USD,wire,FR,US,branch,transfer
TXN0011406,ACC0000383,CUST0000383,2026-01-30 13:38:47,7661.82,USD,cash_withdrawal,AU,AU,atm,invoice pmt
TXN0006992,ACC0000237,CUST0000237,2026-01-17 02:01:39,547.05,USD,ach,IE,IE,phone,n/a
TXN0007640,ACC0000260,CUST0000260,01/09/2026 07:19,251.68,USD,cash_deposit,DE,DE,phone,transfer
TXN0011094,ACC0000373,CUST0000373,01/03/2026 18:21,678.58,USD,cash_withdrawal,UK,UK,phone,invoice pmt
TXN0001873,ACC0000061,CUST0000061,2026-01-20T11:32:02,240.55,USD,cash_withdrawal,SG,SG,phone,n/a
TXN0008707,ACC0000295,CUST0000295,09-02-2026 01:21:34,614.08,USD,wire, NL,US,online,  invoice pmt  
TXN0011329,ACC0000381,CUST0000381,26-01-2026 09:22:28,472.47,USD,transfer,JP,JP,branch,
TXN0008812,ACC0000298,CUST0000298,2026-01-16 17:47:16,70.18,USD,transfer,SG,SG,atm,payment
TXN0002504,ACC0000086,,2026-02-05 21:36:02,655.26,USD,wire,SG,JP,phone,misc
TXN0002324,ACC0000080,CUST0000080,2026-01-15T01:19:54,$63.46,USD,wire,JP,US,mobile,transfer
TXN0002628,ACC0000091,CUST0000091,2026-01-12T03:22:32,245.19,USD,ach,JP,JP,atm,misc
TXN0003576,ACC0000119,CUST0000119,2026-02-13T09:47:40,10054.92,USD,card,IE,IE,mobile,n/a
TXN0009394,ACC0000319,CUST0000319,01/03/2026 12:22,56.84,USD,ach,AU,AU,branch,n/a
TXN0002530,ACC0000088,,01/04/2026 05:13,690.99,USD,cash_withdrawal,DE,DE,atm,payment
TXN0010847,ACC0000366,CUST0000366,18-01-2026 07:35:34,327.12,USD,ach,NL,NL,phone,transfer
TXN0005479,ACC0000186,CUST0000186,2026-01-22T18:07:46,1082.03,USD,cash_deposit,SG,SG,phone,transfer
TXN0007933,ACC0000269,CUST0000269,28-01-2026 17:07:24,2739.55,USD,cash_deposit,CA,CA,online,misc
TXN0010271,ACC0000348,CUST0000348,30-01-2026 09:47:04,848.4,USD,cash_deposit,SG,SG,branch,
TXN0005826,ACC0000198,CUST0000198,2026-02-09 04:22:10,224.36,USD,ach,FR,FR,branch,payment
TXN0003723,ACC0000121,CUST0000121,04-01-2026 12:24:31,1252.79,USD,ach,FR,FR,atm,misc
TXN0002007,ACC0000067,CUST0000067,27-01-2026 07:32:57,940.27,USD,cash_deposit, DE,DE,atm,  payment  
TXN0010357,ACC0000350,CUST0000350,2026-01-13T12:05:57,261.86,USD,transfer,UK,UK,mobile,
TXN0006927,ACC0000235,CUST0000235,02/01/2026 04:06,572.59,USD,wire,CA,US,mobile,transfer
TXN0002225,ACC0000074,CUST0000074,01/22/2026 10:55,451.96,USD,card,DE,DE,atm,payment
TXN0010167,ACC0000343,CUST0000343,2026-02-13 03:19:18,562.17,USD,wire,UK,DE,atm,payment
TXN0010678,ACC0000361,CUST0000361,2026-01-22 18:00:19,159.16,USD,ach,NL,NL,mobile,transfer
TXN0004945,ACC0000164,CUST0000164,2026-02-10T00:36:01,225.59,USD,card,UK,UK,branch,transfer
TXN0003913,ACC0000128,CUST0000128,2026-01-19 16:25:33,4283.5,USD,transfer,SG,SG,atm,misc
TXN0009329,ACC0000318,CUST0000318,02/03/2026 17:36,499.56,USD,ach,IE,IE,online,misc
TXN0002006,ACC0000067,CUST0000067,02/13/2026 15:22,478.22,USD,transfer,DE,DE,atm,payment
TXN0005380,ACC0000182,CUST0000182,03-01-2026 17:20:59,951.04,USD,cash_deposit,SG,SG,mobile,invoice pmt
TXN0006311,ACC0000213,CUST0000213,2026-02-04 11:50:06,1022.39,USD,wire,JP,US,online,n/a
TXN0001454,ACC0000048,CUST0000048,24-01-2026 10:18:33,114.13,USD,wire,AU,CA,branch,invoice pmt
TXN0009371,ACC0000319,CUST0000319,02/04/2026 01:57,125.65,USD,cash_deposit,AU,AU,online,transfer
TXN0009144,ACC0000307,CUST0000307,2026-02-11 21:53:13,699.38,USD,wire, DE,NL,phone,  misc  
TXN0001362,ACC0000045,CUST0000045,2026-01-29T01:49:15,"$1,188.72",USD,cash_withdrawal,FR,FR,phone,
TXN0007037,ACC0000240,CUST0000240,12-02-2026 11:38:40,393.04,USD,card,JP,JP,mobile,transfer
TXN0007677,ACC0000263,CUST0000263,2026-01-08 19:39:03,928.87,USD,transfer,NL,NL,phone,invoice pmt
TXN0005286,ACC0000180,CUST0000180,2026-01-10T21:09:12,"$1,020.92",USD,card,AU,AU,atm,n/a
TXN0011688,ACC0000391,CUST0000391,2026-01-04T15:55:17,332.15,USD,ach,SG,SG,branch,n/a
TXN0011030,ACC0000372,CUST0000372,2026-01-28 03:39:23,22.61,USD,cash_deposit,CA,CA,mobile,n/a
TXN0004693,ACC0000157,CUST0000157,02/13/2026 13:52,565.09,USD,ach,FR,FR,phone,payment
TXN0005502,ACC0000187,CUST0000187,06-01-2026 12:04:24,905.46,USD,wire,CA,IE,online,invoice pmt
TXN0008499,ACC0000288,CUST0000288,02/08/2026 08:18,1093.91,USD,cash_withdrawal,IE,IE,phone,invoice pmt
TXN0004748,ACC0000158,CUST0000158,2026-01-18 15:22:57,547.75,USD,ach,CA,CA,online,misc
TXN0008336,ACC0000282,CUST0000282,2026-02-10 03:37:32,847.71,USD,wire,UK,NL,atm,
TXN0010530,ACC0000355,,04-01-2026 02:28:56,656.13,USD,transfer,JP,JP,branch,payment
TXN0006815,ACC0000231,CUST0000231,2026-02-08T04:43:11,$628.17,USD,wire,JP,DE,atm,misc
TXN0000138,ACC0000004,CUST0000004,2026-02-14T02:39:01,532.33,USD,cash_deposit, AU,AU,mobile,  n/a  
TXN0004067,ACC0000132,CUST0000132,02/07/2026 19:37,400.06,USD,transfer,JP,JP,mobile,payment
TXN0010978,ACC0000370,CUST0000370,02/08/2026 10:07,398.03,USD,transfer,UK,UK,atm,misc
TXN0002885,ACC0000098,CUST0000098,2026-02-14 21:48:28,383.21,USD,card,NL,NL,phone,transfer
TXN0001824,ACC0000060,CUST0000060,10-01-2026 08:40:06,138.38,USD,card,AU,AU,branch,n/a
TXN0006970,ACC0000235,CUST0000235,2026-01-23 19:39:02,222.84,USD,transfer,CA,CA,phone,transfer
TXN0009241,ACC0000313,CUST0000313,01/09/2026 19:36,$523.58,USD,wire,UK,DE,atm,
TXN0010940,ACC0000369,CUST0000369,2026-02-07T17:50:43,276.82,USD,card,UK,UK,branch,
TXN0008257,ACC0000279,CUST0000279,2026-02-06 14:43:33,129.97,USD,cash_withdrawal,FR,FR,mobile,n/a
TXN0011234,ACC0000377,CUST0000377,14-01-2026 09:03:04,658.78,USD,cash_withdrawal,IE,IE,online,misc
TXN0008904,ACC0000299,CUST0000299,2026-01-27T03:32:10,8962.58,USD,cash_deposit,IE,IE,branch,n/a
TXN0002001,ACC0000067,CUST0000067,2026-02-07 14:16:18,1268.88,USD,cash_deposit,DE,DE,mobile,misc
TXN0001770,ACC0000058,CUST0000058,02/07/2026 11:46,767.72,Usd,cash_deposit,CA,CA,branch,transfer
TXN0006963,ACC0000235,CUST0000235,2026-01-23T22:13:10,5,USD,wire,CA,SG,online,transfer
TXN0005540,ACC0000188,CUST0000188,29-01-2026 23:44:50,1091.01,USD,card,SG,SG,branch,misc
TXN0007195,ACC0000246,CUST0000246,01/21/2026 06:22,708.4,USD,cash_deposit,US,US,mobile,n/a
TXN0005037,ACC0000170,CUST0000170,2026-01-03 06:53:25,642.51,USD,wire,SG,DE,branch,payment
TXN0010570,ACC0000356,CUST0000356,01/18/2026 05:17,527.99,USD,cash_withdrawal,AU,AU,branch,payment
TXN0006845,ACC0000233,CUST0000233,2026-01-16T03:22:40,603.12,USD,transfer,US,US,branch,payment
TXN0011315,ACC0000381,CUST0000381,09-01-2026 16:05:20,195.35,Usd,ach,JP,JP,branch,
TXN0007618,ACC0000259,CUST0000259,15-01-2026 17:34:16,28.08,USD,wire,FR,SG,atm,payment
TXN0007207,ACC0000246,CUST0000246,2026-02-15 12:50:21,1176.7,USD,cash_deposit, US,US,mobile,  transfer  
TXN0003911,ACC0000128,CUST0000128,30-01-2026 01:40:09,5320.37,USD,ach,SG,SG,mobile,invoice pmt
TXN0003776,ACC0000123,CUST0000123,28-01-2026 22:47:00,95.08,USD,ach,AU,AU,online,transfer
TXN0009308,ACC0000316,CUST0000316,28-01-2026 13:09:53,75.45,USD,cash_withdrawal,NL,NL,branch,transfer
TXN0004395,ACC0000147,CUST0000147,2026-01-20 11:58:59,313.17,USD,ach,NL,NL,atm,invoice pmt
TXN0008544,ACC0000289,CUST0000289,2026-02-10T15:52:48,1269.49,USD,card,FR,FR,online,payment
TXN0007437,ACC0000253,CUST0000253,2026-02-09 22:23:13,232.73,USD,ach,NL,NL,atm,
TXN0004156,ACC0000137,CUST0000137,14-02-2026 20:28:05,$163.14,USD,cash_withdrawal,DE,DE,phone,misc
TXN0006380,ACC0000214,CUST0000214,02/13/2026 03:19,483.0,USD,cash_deposit,DE,DE,branch,payment
TXN0002455,ACC0000085,CUST0000085,2026-01-17 17:03:25,118.26,USD,ach,FR,FR,branch,payment
TXN0009770,ACC0000330,CUST0000330,2026-01-18T07:56:04,312.48,USD,ach,AU,AU,online,payment
TXN0000064,ACC0000002,CUST0000002,07-02-2026 19:58:40,606.2,USD,transfer,UK,UK,branch,
TXN0006212,ACC0000210,CUST0000210,02/05/2026 02:24,231.43,USD,transfer,CA,CA,branch,invoice pmt
TXN0000966,ACC0000031,CUST0000031,02/15/2026 11:59,440.21,USD,cash_deposit,AU,AU,online,n/a
TXN0007583,ACC0000258,CUST0000258,2026-01-15T02:11:55,395.12,USD,wire,CA,FR,online,
TXN0006326,ACC0000213,CUST0000213,2026-01-05 18:25:11,632.19,USD,ach,JP,JP,phone,misc
TXN0006953,ACC0000235,CUST0000235,01/09/2026 16:21,557.87,USD,card,CA,CA,mobile,
TXN0011299,ACC0000381,CUST0000381,2026-02-07 03:35:33,584.57,USD,cash_withdrawal,JP,JP,atm,misc
TXN0001427,ACC0000047,CUST0000047,01/30/2026 07:52,842.94,USD,cash_withdrawal,DE,DE,online,n/a
TXN0001850,ACC0000061,CUST0000061,2026-01-02T13:56:31,219.81,USD,cash_withdrawal,SG,SG,mobile,
TXN0006400,ACC0000215,CUST0000215,2026-02-14 16:34:35,438.35,USD,cash_deposit,DE,DE,atm,transfer
TXN0008185,ACC0000277,CUST0000277,02/06/2026 08:13,656.17,USD,transfer,FR,FR,branch,payment
TXN0006255,ACC0000211,CUST0000211,01/22/2026 02:24,306.08,USD,cash_deposit,NL,NL,phone,transfer
TXN0006218,ACC0000210,CUST0000210,2026-01-21T20:33:14,212.87,USD,transfer,CA,CA,mobile,payment
TXN0004128,ACC0000135,,2026-01-16 20:19:04,919.94,USD,card,NL,NL,atm,n/a
TXN0010621,ACC0000359,CUST0000359,2026-01-03T01:48:14,$395.28,USD,ach,UK,UK,phone,misc
TXN0000688,ACC0000022,CUST0000022,22-01-2026 08:33:56,223.62,USD,wire,AU,NL,online,invoice pmt
TXN0000727,ACC0000023,CUST0000023,01/08/2026 16:03,1122.03,USD,card,FR,FR,branch,payment
TXN0009011,ACC0000301,CUST0000301,21-01-2026 08:09:56,472.34,USD,ach,DE,DE,atm,
TXN0003970,ACC0000128,CUST0000128,01/07/2026 05:47,7520.72,USD,wire,SG,JP,online,payment
TXN0009812,ACC0000332,CUST0000332,2026-02-08T02:46:23,433.76,USD,ach,NL,NL,mobile,n/a
TXN0008819,ACC0000299,CUST0000299,01/05/2026 06:17,3245.04,USD,transfer,IE,IE,online,
TXN0003637,ACC0000119,CUST0000119,2026-02-08 08:46:48,4486.93,USD,cash_deposit,IE,IE,atm,invoice pmt
TXN0003231,ACC0000108,CUST0000108,02/04/2026 09:13,2546.97,USD,wire,NL,UK,online,n/a
TXN0004275,ACC0000142,,30-01-2026 22:15:01,346.24,USD,cash_deposit,US,US,mobile,
TXN0008267,ACC0000279,CUST0000279,2026-01-13 01:57:39,120.8,USD,cash_deposit,FR,FR,phone,invoice pmt
TXN0009386,ACC0000319,CUST0000319,2026-01-24T04:33:58,132.7,usd,ach,AU,AU,branch,transfer
TXN0009549,ACC0000323,CUST0000323,2026-02-01 14:31:41,167.86,USD,ach,US,US,atm,misc
TXN0004481,ACC0000151,CUST0000151,2026-01-31T03:01:28,443.86,USD,card,US,US,atm,invoice pmt
TXN0000796,ACC0000025,CUST0000025,30-01-2026 00:28:13,335.8,USD,cash_withdrawal,AU,AU,online,payment
TXN0009021,ACC0000301,CUST0000301,2026-01-13T19:52:09,417.23,USD,transfer, DE,DE,atm,    
TXN0010963,ACC0000369,CUST0000369,15-01-2026 16:16:43,288.52,USD,card,UK,UK,branch,payment
TXN0005557,ACC0000189,CUST0000189,2026-01-03T14:35:06,1019.16,USD,transfer,FR,FR,phone,
