TRANSACTION_TYPE,AMOUNT,IS_FRAUD,FRAUD_RATE_PCT,TOTAL_TRANSACTIONS,FRAUD_CASES,ORIGINAL_DETECTION_RATE,OUR_DETECTION_RATE,ORIGINAL_CAUGHT,OUR_CAUGHT
TRANSFER,227955.85,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,3567795.25,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,299172.82,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,74833.5,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1049586.54,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,40611.22,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,34782.54,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,2478818.92,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,120099.22,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,6468916.64,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,157429.55,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,62898.81,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,423660.73,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,879136.17,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,174683.34,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,144177.69,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,305817.12,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,448025.06,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,88981.51,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,31893.85,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,192936.63,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,574709.63,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1101965.6,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,143952.87,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,226966.85,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,8625.5,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,5384.69,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,104957.85,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,116530.2,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,178532.14,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,146061.11,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,2581549.92,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,445756.37,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,281948.82,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,388171.95,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,106460.7,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,497269.02,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,213399.85,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,214286.45,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,136828.52,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,48156.69,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,82290.49,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,119918.2,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,250567.63,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1608571.02,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,197241.96,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,165190.18,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,3641525.7,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,334038.99,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,89586.47,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,824064.73,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,219407.52,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,2979972.78,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,4445514.2,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1011656.77,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,364012.39,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,21738.98,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,148396.69,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,321126.73,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,123787.33,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,218593.32,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,179781.26,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,106777.0,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,154991.77,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,63164.4,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,160505.48,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,469425.71,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,358042.83,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,1102133.9,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,480200.93,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,894336.31,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,349365.4,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,28182.33,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,216149.03,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,35962.37,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,676882.33,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,199414.45,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,393699.17,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,387239.06,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,193646.85,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,412818.03,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,2333929.91,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,138584.0,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,757422.83,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,111591.23,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,114627.08,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,2662734.59,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,149605.23,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,4896179.38,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,1448057.11,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,1399724.98,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,864894.18,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,187714.35,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,10000000.0,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,78373.4,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,745156.83,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,239380.73,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,407736.79,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,495977.84,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,168637.42,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,179965.75,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,82535.57,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,21571.0,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,237552.98,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,604359.86,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1454592.61,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,103184.61,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,2480052.13,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,189860.87,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,121142.75,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,34516.8,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,231952.67,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,114663.24,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1209444.33,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,239163.19,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,31074.0,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,24269.53,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,84991.81,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,358440.67,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,88112.07,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,369306.87,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,1418198.25,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,246512.61,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,2642116.95,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,492541.01,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,13794.73,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,226033.8,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,22038.91,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,79613.87,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,93825.37,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,240629.14,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,197943.1,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,2447851.49,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,262439.14,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,59263.88,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,18082.82,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,155120.39,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,805966.69,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,85843.96,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,2120266.89,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,0.0,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,392581.84,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,44732.52,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,353313.55,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,105174.95,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,84782.1,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,176862.25,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,321466.69,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,2491.85,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,346293.24,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,4758180.79,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,10276.87,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,597009.29,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,470052.57,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,160351.22,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,22778.02,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,497022.2,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,92192.41,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,481.9,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,591159.5,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,120966.53,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,21868.81,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1027260.28,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,53885.39,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,339965.39,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,134293.12,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,144045.24,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,155759.39,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,5002.15,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,153281.53,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,6501296.36,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,460635.82,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,343178.49,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,221889.59,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,28399.72,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,73105.96,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,300680.69,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,70696.74,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,269925.3,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,155399.19,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,194035.93,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,17236.15,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,343168.38,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,343429.34,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,116550.34,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,4676.42,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,139659.76,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,85832.91,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,81749.32,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,1219062.64,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,68644.52,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,40836.05,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1232697.94,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,400075.13,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,6564.86,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,10224.0,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,148336.42,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,179456.26,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,105269.81,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,127259.3,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,20225.17,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,135429.98,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,218287.76,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,198465.17,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,226323.76,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,2081051.56,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,44576.29,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,453137.79,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,408520.37,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,79012.55,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,128904.69,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,251118.04,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,41843.17,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,205638.72,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1179123.0,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,11653.98,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,74902.97,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,142214.52,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,357882.83,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,5715004.3,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,317254.15,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,219145.34,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,112636.97,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,160976.25,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,89136.92,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,272187.2,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,112649.82,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,595854.2,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,941706.56,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,51326.11,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1729628.53,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,416589.11,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,676882.33,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,739584.33,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,740779.34,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,329008.05,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,2686564.04,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,352499.07,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,556399.69,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,220153.46,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,3285475.4,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,193631.66,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,22800.41,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,384879.93,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,185200.05,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,52877.11,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,166456.54,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,487070.79,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,559565.82,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,193014.19,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,360006.08,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,201988.55,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,20510.15,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,110928.96,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,401949.25,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,295130.54,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,171030.64,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,33887.14,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,188904.88,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,249159.26,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,7578130.45,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,159045.98,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,7596886.83,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,60407.18,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,282771.42,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,39068.49,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,111000.81,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,166117.73,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,36935.87,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,60314.32,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,10000000.0,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,318001.5,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,2876010.51,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,322906.4,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,63111.85,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,967153.5,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,51378.85,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1532281.61,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,407387.62,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,1335959.76,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,60838.27,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,244174.85,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,359482.9,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,206683.21,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,149639.66,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,402654.44,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,83485.3,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,473086.28,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,1855.78,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,100016.13,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,430865.36,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,1989311.31,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,68610.32,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,405400.26,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,82206.73,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,205553.01,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,124885.22,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,98050.29,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,407976.48,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1720600.92,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,61168.54,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,45071.95,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,147230.63,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,325906.98,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,6349.32,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,169635.26,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,227994.78,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,556720.82,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,288773.97,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,1586.56,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,18296.36,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,6484526.8,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,114929.76,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,466580.69,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,262979.51,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,185405.99,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,1425062.97,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,2329379.8,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,446505.95,0,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,2480321.85,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,66419.43,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,118514.71,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,35152.53,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,69225.77,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,119728.59,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,136662.07,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,175372.68,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,57369.24,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,226879.77,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,114169.66,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,28474.78,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,251853.62,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,89244.73,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,385207.12,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,2897.47,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,584107.5,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,485561.69,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,220986.45,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,301592.25,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,214760.72,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,40816.34,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,222292.22,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,7742.27,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,161777.2,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,95256.9,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,181687.18,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,3892156.3,1,53.75,7623,4097,0.19,99.79,16,8146
TRANSFER,301087.41,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,27363.12,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,262836.81,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,53453.49,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,132721.43,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,33676.59,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,235524.28,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,38646.19,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,50181.08,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,1112977.09,0,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,20986.02,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,397069.12,1,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,42659.39,1,53.75,7623,4097,0.19,99.79,16,8146
CASH_OUT,50813.26,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,250223.24,1,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,22749.93,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,308487.58,0,21.83,18854,4116,0.19,99.79,16,8146
CASH_OUT,221846.69,0,21.83,18854,4116,0.19,99.79,16,8146
TRANSFER,404662.27,0,53.75,7623,4097,0.19,99.79,16,8146
